building,timestamp,kwh
Building_C,2024-01-01,100
Building_C,2024-01-02,177
Building_C,2024-01-03,140
Building_C,2024-01-04,117
Building_C,2024-01-05,132
Building_C,2024-01-06,182
Building_C,2024-01-07,100
Building_C,2024-01-08,109
Building_C,2024-01-09,179
Building_C,2024-01-10,162
Building_C,2024-01-11,195
Building_C,2024-01-12,173
Building_C,2024-01-13,131
Building_C,2024-01-14,126
Building_C,2024-01-15,114
Building_C,2024-01-16,159
Building_C,2024-01-17,131
Building_C,2024-01-18,198
Building_C,2024-01-19,187
Building_C,2024-01-20,187
Building_C,2024-01-21,135
Building_C,2024-01-22,100
Building_C,2024-01-23,117
Building_C,2024-01-24,162
Building_C,2024-01-25,167
Building_C,2024-01-26,196
Building_C,2024-01-27,195
Building_C,2024-01-28,166
Building_C,2024-01-29,102
Building_C,2024-01-30,109
Building_C,2024-01-31,180
Building_C,2024-02-01,180
Building_C,2024-02-02,190
Building_C,2024-02-03,159
Building_C,2024-02-04,129
Building_C,2024-02-05,178
Building_C,2024-02-06,172
Building_C,2024-02-07,152
Building_C,2024-02-08,132
Building_C,2024-02-09,166
Building_C,2024-02-10,113
Building_C,2024-02-11,128
Building_C,2024-02-12,137
Building_C,2024-02-13,106
Building_C,2024-02-14,161
Building_C,2024-02-15,187
Building_C,2024-02-16,188
Building_C,2024-02-17,117
Building_C,2024-02-18,130
Building_C,2024-02-19,100
Building_C,2024-02-20,190
Building_C,2024-02-21,129
Building_C,2024-02-22,183
Building_C,2024-02-23,191
Building_C,2024-02-24,106
Building_C,2024-02-25,137
Building_C,2024-02-26,133
Building_C,2024-02-27,142
Building_C,2024-02-28,142
Building_C,2024-02-29,151
Building_C,2024-03-01,160
Building_C,2024-03-02,140
Building_C,2024-03-03,180
Building_C,2024-03-04,146
Building_C,2024-03-05,153
Building_C,2024-03-06,110
Building_C,2024-03-07,189
Building_C,2024-03-08,146
Building_C,2024-03-09,123
Building_C,2024-03-10,129
Building_C,2024-03-11,195
Building_C,2024-03-12,132
Building_C,2024-03-13,167
Building_C,2024-03-14,185
Building_C,2024-03-15,187
Building_C,2024-03-16,191
Building_C,2024-03-17,199
Building_C,2024-03-18,189
Building_C,2024-03-19,191
Building_C,2024-03-20,176
Building_C,2024-03-21,161
Building_C,2024-03-22,156
Building_C,2024-03-23,124
Building_C,2024-03-24,182
Building_C,2024-03-25,152
Building_C,2024-03-26,111
Building_C,2024-03-27,179
Building_C,2024-03-28,138
Building_C,2024-03-29,179
Building_C,2024-03-30,112
Building_C,2024-03-31,133
Building_C,2024-04-01,124
Building_C,2024-04-02,186
Building_C,2024-04-03,176
Building_C,2024-04-04,165
Building_C,2024-04-05,156
Building_C,2024-04-06,115
Building_C,2024-04-07,147
Building_C,2024-04-08,183
Building_C,2024-04-09,182
Building_C,2024-04-10,130
Building_C,2024-04-11,178
Building_C,2024-04-12,149
Building_C,2024-04-13,101
Building_C,2024-04-14,185
Building_C,2024-04-15,162
Building_C,2024-04-16,172
Building_C,2024-04-17,122
Building_C,2024-04-18,104
Building_C,2024-04-19,144
Building_C,2024-04-20,191
Building_C,2024-04-21,100
Building_C,2024-04-22,160
Building_C,2024-04-23,141
Building_C,2024-04-24,148
Building_C,2024-04-25,195
Building_C,2024-04-26,185
Building_C,2024-04-27,116
Building_C,2024-04-28,187
Building_C,2024-04-29,101
Building_C,2024-04-30,102
Building_C,2024-05-01,131
Building_C,2024-05-02,147
Building_C,2024-05-03,108
Building_C,2024-05-04,190
Building_C,2024-05-05,127
Building_C,2024-05-06,130
Building_C,2024-05-07,172
Building_C,2024-05-08,159
Building_C,2024-05-09,113
Building_C,2024-05-10,127
Building_C,2024-05-11,136
Building_C,2024-05-12,112
Building_C,2024-05-13,166
Building_C,2024-05-14,163
Building_C,2024-05-15,104
Building_C,2024-05-16,187
Building_C,2024-05-17,123
Building_C,2024-05-18,146
Building_C,2024-05-19,112
Building_C,2024-05-20,163
Building_C,2024-05-21,118
Building_C,2024-05-22,103
Building_C,2024-05-23,105
Building_C,2024-05-24,143
Building_C,2024-05-25,146
Building_C,2024-05-26,157
Building_C,2024-05-27,170
Building_C,2024-05-28,147
Building_C,2024-05-29,127
Building_C,2024-05-30,170
Building_C,2024-05-31,100
Building_C,2024-06-01,170
Building_C,2024-06-02,175
Building_C,2024-06-03,144
Building_C,2024-06-04,143
Building_C,2024-06-05,110
Building_C,2024-06-06,159
Building_C,2024-06-07,132
Building_C,2024-06-08,196
Building_C,2024-06-09,170
Building_C,2024-06-10,152
Building_C,2024-06-11,167
Building_C,2024-06-12,187
Building_C,2024-06-13,104
Building_C,2024-06-14,192
Building_C,2024-06-15,163
Building_C,2024-06-16,121
Building_C,2024-06-17,139
Building_C,2024-06-18,145
Building_C,2024-06-19,160
Building_C,2024-06-20,165
Building_C,2024-06-21,182
Building_C,2024-06-22,103
Building_C,2024-06-23,129
Building_C,2024-06-24,123
Building_C,2024-06-25,106
Building_C,2024-06-26,101
Building_C,2024-06-27,179
Building_C,2024-06-28,198
Building_C,2024-06-29,106
Building_C,2024-06-30,150
Building_C,2024-07-01,168
Building_C,2024-07-02,143
Building_C,2024-07-03,166
Building_C,2024-07-04,165
Building_C,2024-07-05,160
Building_C,2024-07-06,177
Building_C,2024-07-07,147
Building_C,2024-07-08,198
Building_C,2024-07-09,139
Building_C,2024-07-10,138
Building_C,2024-07-11,152
Building_C,2024-07-12,147
Building_C,2024-07-13,196
Building_C,2024-07-14,124
Building_C,2024-07-15,148
Building_C,2024-07-16,107
Building_C,2024-07-17,193
Building_C,2024-07-18,116
Building_C,2024-07-19,142
Building_C,2024-07-20,175
Building_C,2024-07-21,142
Building_C,2024-07-22,168
Building_C,2024-07-23,190
Building_C,2024-07-24,138
Building_C,2024-07-25,154
Building_C,2024-07-26,194
Building_C,2024-07-27,161
Building_C,2024-07-28,127
Building_C,2024-07-29,164
Building_C,2024-07-30,127
Building_C,2024-07-31,194
Building_C,2024-08-01,161
Building_C,2024-08-02,112
Building_C,2024-08-03,136
Building_C,2024-08-04,129
Building_C,2024-08-05,198
Building_C,2024-08-06,126
Building_C,2024-08-07,163
Building_C,2024-08-08,192
Building_C,2024-08-09,174
Building_C,2024-08-10,185
Building_C,2024-08-11,127
Building_C,2024-08-12,154
Building_C,2024-08-13,164
Building_C,2024-08-14,177
Building_C,2024-08-15,138
Building_C,2024-08-16,136
Building_C,2024-08-17,162
Building_C,2024-08-18,154
Building_C,2024-08-19,133
Building_C,2024-08-20,119
Building_C,2024-08-21,134
Building_C,2024-08-22,156
Building_C,2024-08-23,153
Building_C,2024-08-24,124
Building_C,2024-08-25,161
Building_C,2024-08-26,182
Building_C,2024-08-27,156
Building_C,2024-08-28,129
Building_C,2024-08-29,188
Building_C,2024-08-30,114
Building_C,2024-08-31,190
Building_C,2024-09-01,192
Building_C,2024-09-02,170
Building_C,2024-09-03,181
Building_C,2024-09-04,107
Building_C,2024-09-05,123
Building_C,2024-09-06,133
Building_C,2024-09-07,150
Building_C,2024-09-08,195
Building_C,2024-09-09,116
Building_C,2024-09-10,143
Building_C,2024-09-11,104
Building_C,2024-09-12,182
Building_C,2024-09-13,170
Building_C,2024-09-14,147
Building_C,2024-09-15,107
Building_C,2024-09-16,152
Building_C,2024-09-17,124
Building_C,2024-09-18,175
Building_C,2024-09-19,151
Building_C,2024-09-20,185
Building_C,2024-09-21,198
Building_C,2024-09-22,164
Building_C,2024-09-23,163
Building_C,2024-09-24,174
Building_C,2024-09-25,124
Building_C,2024-09-26,163
Building_C,2024-09-27,142
Building_C,2024-09-28,197
Building_C,2024-09-29,108
Building_C,2024-09-30,162
Building_C,2024-10-01,159
Building_C,2024-10-02,105
Building_C,2024-10-03,153
Building_C,2024-10-04,171
Building_C,2024-10-05,130
Building_C,2024-10-06,190
Building_C,2024-10-07,195
Building_C,2024-10-08,198
Building_C,2024-10-09,166
Building_C,2024-10-10,181
Building_C,2024-10-11,134
Building_C,2024-10-12,157
Building_C,2024-10-13,177
Building_C,2024-10-14,134
Building_C,2024-10-15,172
Building_C,2024-10-16,111
Building_C,2024-10-17,143
Building_C,2024-10-18,165
Building_C,2024-10-19,139
Building_C,2024-10-20,108
Building_C,2024-10-21,159
Building_C,2024-10-22,181
Building_C,2024-10-23,178
Building_C,2024-10-24,110
Building_C,2024-10-25,138
Building_C,2024-10-26,162
Building_C,2024-10-27,183
Building_C,2024-10-28,172
Building_C,2024-10-29,199
Building_C,2024-10-30,136
Building_C,2024-10-31,125
Building_C,2024-11-01,155
Building_C,2024-11-02,155
Building_C,2024-11-03,187
Building_C,2024-11-04,131
Building_C,2024-11-05,122
Building_C,2024-11-06,119
Building_C,2024-11-07,192
Building_C,2024-11-08,119
Building_C,2024-11-09,182
Building_C,2024-11-10,191
Building_C,2024-11-11,176
Building_C,2024-11-12,157
Building_C,2024-11-13,105
Building_C,2024-11-14,133
Building_C,2024-11-15,124
Building_C,2024-11-16,139
Building_C,2024-11-17,148
Building_C,2024-11-18,102
Building_C,2024-11-19,166
Building_C,2024-11-20,163
Building_C,2024-11-21,198
Building_C,2024-11-22,112
Building_C,2024-11-23,134
Building_C,2024-11-24,162
Building_C,2024-11-25,115
Building_C,2024-11-26,162
Building_C,2024-11-27,126
Building_C,2024-11-28,102
Building_C,2024-11-29,179
Building_C,2024-11-30,123
Building_C,2024-12-01,133
Building_C,2024-12-02,157
Building_C,2024-12-03,142
Building_C,2024-12-04,114
Building_C,2024-12-05,153
Building_C,2024-12-06,163
Building_C,2024-12-07,118
Building_C,2024-12-08,107
Building_C,2024-12-09,162
Building_C,2024-12-10,196
Building_C,2024-12-11,133
Building_C,2024-12-12,101
Building_C,2024-12-13,154
Building_C,2024-12-14,161
Building_C,2024-12-15,180
Building_C,2024-12-16,125
Building_C,2024-12-17,129
Building_C,2024-12-18,108
Building_C,2024-12-19,115
Building_C,2024-12-20,124
Building_C,2024-12-21,178
Building_C,2024-12-22,127
Building_C,2024-12-23,175
Building_C,2024-12-24,174
Building_C,2024-12-25,176
Building_C,2024-12-26,138
Building_C,2024-12-27,184
Building_C,2024-12-28,163
Building_C,2024-12-29,175
Building_C,2024-12-30,147
Building_C,2024-12-31,142
